0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,754,544,561,555,769,813,809,780,650,643,550,606,852,739,750,706,564,560,474,542,430,437,254,347,563,609,384,464,778,702,687,733,240,314,225,269,538,568,245,386,210,257,78,178,420,334,315,355,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,755,544,562,555,768,812,809,781,651,643,550,607,852,738,749,706,565,560,473,542,430,436,253,346,563,609,384,464,777,703,687,733,240,314,225,269,538,568,246,387,210,257,79,176,420,334,315,355,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,543,562,555,768,811,808,780,650,643,550,606,852,738,750,705,565,560,474,542,430,436,253,347,563,609,384,464,776,700,687,733,240,314,225,269,538,569,245,387,210,257,79,176,420,334,315,355,
0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,755,544,562,555,769,812,810,781,649,643,550,607,852,739,749,706,564,559,473,542,429,436,254,347,563,609,384,464,777,702,687,734,240,314,225,270,539,569,244,387,212,258,81,176,420,334,315,356,
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,755,543,561,555,767,812,808,779,648,642,549,606,851,738,750,704,565,560,474,542,430,436,254,347,563,610,384,464,777,701,687,732,241,315,225,270,539,568,245,387,210,256,80,177,420,334,315,356,
0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,754,544,562,556,768,813,810,781,650,643,550,606,852,738,752,705,564,560,474,541,429,436,254,346,563,609,384,464,777,702,687,733,240,314,225,268,538,568,245,387,211,257,80,177,419,334,315,356,
0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,755,544,562,556,768,813,809,779,650,643,550,606,852,739,749,706,565,560,474,542,430,436,253,346,563,609,384,464,778,701,686,731,241,315,225,270,539,568,246,386,210,257,79,176,420,334,316,355,
0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,755,544,562,556,768,814,809,780,650,643,550,607,852,739,750,705,565,560,474,542,430,436,254,346,563,609,384,464,777,702,687,733,242,316,227,271,541,571,247,389,212,259,80,178,422,336,317,358,
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,755,544,562,555,769,813,809,780,650,643,550,606,850,736,749,706,565,560,473,542,429,436,253,346,562,609,384,464,778,701,686,731,240,315,226,271,538,568,245,386,210,257,78,177,420,334,315,356,
0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,754,544,562,555,769,813,809,780,650,643,550,607,850,739,750,705,565,559,474,542,430,436,255,347,563,608,384,464,776,702,687,733,240,314,225,269,539,569,245,386,211,257,80,178,419,334,315,355,
0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,755,544,562,556,769,813,809,781,649,641,550,606,849,738,750,705,565,560,474,542,429,436,253,347,563,609,384,464,777,702,686,732,241,315,226,269,539,568,245,386,211,256,79,176,420,334,315,356,
0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,753,544,562,555,769,813,810,781,649,643,550,606,850,739,751,706,565,560,474,542,430,436,254,346,562,609,384,464,778,702,687,733,240,314,225,269,538,568,245,387,210,257,78,177,421,334,315,356,
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,755,544,562,555,769,812,810,780,649,642,550,606,849,739,750,707,564,560,474,542,429,436,254,346,563,609,385,464,778,703,688,733,241,314,225,269,538,568,245,386,210,257,79,176,420,334,315,356,
0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,754,544,561,555,768,813,808,780,650,643,550,606,851,739,750,705,565,560,474,541,430,436,255,347,562,609,384,464,776,702,687,734,240,314,225,269,539,569,245,386,210,257,80,177,420,335,316,356,
0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,755,544,561,556,769,812,809,780,649,644,550,607,852,737,748,706,565,560,474,542,429,436,253,346,563,609,384,464,778,703,688,734,240,314,224,269,538,568,246,386,212,257,79,176,419,334,315,355,
0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,755,544,562,555,768,811,808,780,650,642,550,607,851,739,749,704,565,560,474,542,430,436,253,347,563,609,385,464,777,702,686,732,240,314,225,268,538,568,244,386,210,257,79,176,419,334,315,355,
0,0,0,0,1,1,0,0,0,0,1,0,0,4,0,0,756,544,562,555,769,813,810,782,650,644,550,606,854,739,751,705,565,559,474,542,430,436,254,347,563,609,384,464,778,703,686,733,240,313,224,269,538,568,245,386,210,258,81,176,419,334,314,355,
0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,755,544,562,555,768,813,809,780,648,642,550,607,850,738,750,705,564,560,474,542,430,436,253,347,563,609,384,464,776,701,686,733,240,314,225,269,539,569,245,386,211,256,79,176,420,334,315,355,
0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,754,544,561,555,768,812,809,781,650,643,550,606,850,739,750,705,564,559,474,542,430,437,253,347,562,609,384,464,778,702,687,733,240,314,225,269,539,568,245,387,209,257,78,177,420,335,315,356,
0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,1,755,544,562,556,768,813,811,781,651,643,550,606,849,739,750,706,564,560,473,542,429,436,253,347,563,609,384,464,778,703,687,733,241,314,225,270,538,568,245,386,210,257,79,176,420,334,315,355,
0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,754,544,561,555,768,812,808,780,650,643,550,607,851,738,751,704,565,560,474,542,430,436,254,347,562,609,384,464,776,702,687,733,242,316,227,271,540,570,247,388,212,259,80,178,422,336,317,358,
0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,755,544,562,555,768,813,808,781,650,643,550,607,851,739,750,705,565,560,474,542,429,436,253,346,563,609,384,464,778,703,687,734,240,314,224,269,538,568,246,386,211,257,80,176,419,334,315,355,
0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,756,544,562,555,768,811,807,780,650,642,550,606,851,739,750,703,565,560,473,541,429,435,253,346,562,609,384,464,777,701,686,732,240,314,225,269,539,569,244,386,210,257,80,176,420,334,315,355,
0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,0,755,544,562,555,770,813,809,781,650,642,550,606,854,739,751,705,565,559,473,542,430,436,253,347,563,610,384,464,777,702,687,733,240,314,224,269,538,569,245,387,210,258,81,176,419,334,314,355,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,755,543,561,555,768,813,808,779,648,642,550,607,850,738,750,705,565,559,474,542,430,436,254,347,564,609,385,464,775,700,686,733,240,314,225,270,539,568,245,387,210,257,80,176,420,334,315,355,
0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,754,544,562,555,769,813,809,782,650,643,550,607,851,739,751,705,564,560,474,542,430,436,254,347,563,609,384,464,778,703,687,734,240,314,225,269,538,568,245,387,209,257,78,177,420,334,315,356,
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,754,544,562,556,769,813,811,781,651,643,550,606,850,738,750,707,565,560,473,542,429,436,254,346,562,609,384,464,778,702,687,733,241,315,225,271,538,568,245,387,211,257,80,177,420,334,315,355,
0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,755,544,561,555,768,812,807,778,649,643,550,606,852,738,751,704,565,560,474,542,429,436,254,347,562,609,384,464,777,702,687,733,239,314,225,268,538,568,245,386,210,257,79,176,420,334,315,355,
0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,755,544,561,555,769,812,809,782,650,643,550,607,851,739,750,705,565,560,474,541,429,436,253,346,562,609,384,464,777,702,688,733,240,314,224,269,538,568,246,386,211,258,81,176,419,334,315,355,
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,756,544,562,555,768,811,807,780,649,642,549,606,851,739,750,703,565,560,473,542,430,436,254,347,562,609,385,464,776,700,686,732,240,314,225,269,539,568,245,386,210,257,79,176,420,334,315,355,
0,0,0,0,1,1,0,0,0,0,1,0,0,4,0,0,755,544,561,555,770,813,808,782,650,643,550,606,852,739,750,705,565,560,474,542,430,436,253,346,563,609,384,464,777,702,687,734,240,314,224,269,539,569,245,387,211,258,81,176,420,334,315,355,
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,755,544,562,557,769,813,809,780,648,642,550,607,850,738,750,706,565,560,473,542,430,436,254,347,564,610,384,464,776,701,685,733,240,314,225,269,539,568,245,387,210,257,79,176,420,334,315,356,
0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,754,544,562,556,768,813,809,782,650,643,550,606,850,738,750,706,565,559,474,541,430,436,254,347,562,609,384,464,778,702,687,733,240,313,225,269,539,568,245,386,209,257,78,177,420,334,315,356,
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,755,544,562,555,768,813,811,781,650,643,550,606,849,738,749,706,565,560,474,542,430,436,253,347,563,609,384,463,777,702,687,733,241,314,225,270,538,568,245,387,211,257,79,177,420,334,315,355,
0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,755,545,562,555,768,812,807,780,649,643,550,606,851,739,750,704,565,560,474,542,429,436,254,347,562,609,385,464,776,702,686,733,240,314,225,269,539,569,245,386,211,257,79,176,419,334,315,356,
0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,755,544,562,555,769,813,808,780,650,643,550,606,850,741,751,705,565,560,474,541,430,436,253,346,563,610,384,464,778,703,687,733,240,314,224,269,539,569,246,387,212,258,81,177,420,334,316,356,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,756,545,562,556,768,811,808,780,650,643,550,606,851,738,750,703,565,560,473,542,430,436,253,347,563,610,385,464,777,701,686,732,240,315,225,269,539,569,245,386,210,257,80,176,420,335,315,356,
0,0,0,0,0,1,0,0,0,0,2,0,0,4,0,0,755,545,562,556,769,813,809,781,650,643,550,607,853,739,750,705,565,560,474,542,430,436,254,347,563,609,384,464,777,702,687,733,240,314,225,270,539,569,246,387,211,258,81,176,420,335,315,355,
0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,755,544,562,557,769,813,810,780,648,643,551,606,850,738,750,706,565,560,474,542,430,437,254,347,564,609,384,464,777,700,686,733,240,315,225,269,539,569,245,387,211,257,78,177,420,334,315,356,
0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,754,545,562,555,769,813,809,781,651,644,550,607,852,739,751,705,564,559,474,542,430,437,254,347,562,609,384,464,778,703,687,734,240,314,225,270,539,569,246,387,210,257,79,177,420,335,316,356,
0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,755,545,562,556,769,813,811,782,651,643,550,606,849,739,750,706,565,560,474,543,430,437,254,347,563,610,384,464,778,702,688,733,241,315,226,270,539,568,245,387,210,258,79,177,420,334,315,356,
0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,755,544,562,555,768,812,808,780,650,643,551,606,851,738,750,705,565,560,474,542,430,436,254,347,563,610,385,464,777,702,687,733,240,314,225,269,539,568,245,387,211,258,80,177,420,335,315,357,
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,755,545,562,556,770,813,808,781,650,645,551,607,851,739,749,705,565,560,474,542,430,436,253,346,563,609,384,464,777,703,687,733,240,315,224,269,539,568,246,387,211,258,81,176,419,334,315,356,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,756,545,562,556,768,811,808,781,650,643,550,606,851,739,750,704,566,560,474,542,430,436,254,347,563,610,385,464,777,701,687,732,240,314,225,269,539,568,245,386,210,257,78,177,420,334,315,356,
0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,755,545,562,556,770,813,808,781,650,643,551,607,853,739,751,705,565,559,474,542,430,436,253,347,563,609,384,464,778,702,686,734,240,314,225,270,539,569,245,386,211,259,81,177,420,335,315,356,
0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,755,544,562,556,768,813,809,780,649,643,551,607,849,738,751,705,565,560,474,542,430,436,254,347,564,610,384,464,776,701,686,733,240,315,225,270,539,569,245,386,210,257,80,177,420,334,315,356,
0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,754,544,563,555,769,813,810,781,650,644,551,607,851,739,751,705,565,560,474,542,430,436,254,347,563,609,384,464,778,702,687,734,240,314,225,269,539,569,246,387,209,258,78,177,420,335,316,356,
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,755,544,562,555,769,813,811,781,650,644,550,606,849,739,750,707,565,561,474,543,430,436,253,347,563,609,384,464,778,702,687,733,240,314,225,271,538,568,246,386,211,257,79,176,419,334,315,355,
0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,755,544,562,555,768,812,807,780,650,644,550,606,851,739,751,704,565,560,474,542,430,436,255,347,562,609,385,464,776,701,687,733,239,314,225,269,538,569,245,387,210,258,79,176,420,334,316,356,
0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,754,545,562,555,768,814,809,782,650,643,550,607,851,741,751,706,565,559,474,542,430,436,253,346,562,610,384,464,779,703,687,733,240,314,224,269,539,568,246,386,211,258,81,176,419,334,315,355,
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,757,544,562,556,769,812,807,781,650,642,550,607,851,739,750,704,565,560,474,542,430,436,253,347,563,610,385,464,776,701,686,732,240,314,225,269,539,568,244,386,210,257,78,176,420,334,315,356,
0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,755,544,562,556,770,813,809,781,650,643,551,607,852,739,751,705,565,559,474,542,430,437,253,347,563,609,384,464,777,703,687,734,240,314,225,269,539,569,245,386,211,258,81,177,420,334,315,355,
0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,755,545,563,556,769,813,810,780,649,643,551,607,849,738,751,706,565,560,474,542,430,437,254,347,564,609,384,464,777,700,686,733,240,315,225,269,539,569,245,387,211,257,79,176,420,335,315,356,
0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,754,544,562,555,770,812,809,782,650,644,551,607,851,739,751,706,565,559,474,542,430,437,254,347,562,609,384,464,778,702,687,734,240,314,225,269,539,569,245,387,210,258,78,177,420,335,315,356,
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,755,545,561,555,769,813,810,781,650,644,551,606,850,738,750,707,565,561,474,542,430,437,254,347,563,610,385,464,778,703,687,733,241,314,226,270,538,568,246,387,211,258,79,177,420,334,315,356,
0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,755,545,562,555,768,812,807,780,650,644,551,607,851,739,751,704,565,560,474,542,430,436,254,348,562,609,385,464,776,702,687,734,240,314,225,269,539,568,245,387,211,258,79,176,420,334,316,356,
0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,755,544,562,556,769,813,808,781,650,643,551,606,852,740,750,706,565,560,474,542,430,436,253,347,563,610,384,464,777,702,687,734,240,314,224,269,539,569,246,386,212,258,81,176,419,334,315,355,
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,756,544,562,556,769,811,808,780,650,643,550,607,851,738,751,705,566,560,473,542,430,436,253,347,563,610,385,464,777,702,686,732,240,314,225,270,539,568,245,386,211,258,79,176,420,335,315,356,
0,0,0,0,1,1,0,0,0,0,2,0,0,4,0,0,755,544,562,555,770,813,808,781,650,643,550,607,852,738,750,706,565,560,474,542,430,437,254,347,564,610,384,464,777,702,686,733,240,314,225,269,538,569,246,387,211,259,81,176,420,335,315,356,
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,755,544,563,556,769,813,809,781,649,643,551,607,850,739,750,706,565,560,474,542,430,436,253,347,564,610,384,464,776,700,686,733,241,315,225,270,539,568,245,387,211,257,79,177,420,334,315,356,
0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,754,545,562,555,769,813,810,781,650,644,550,607,851,739,750,705,565,560,474,542,430,437,254,347,563,609,385,464,778,702,687,734,240,314,225,270,539,569,245,387,210,257,79,177,420,335,315,356,
0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,755,544,562,556,769,813,811,781,650,644,551,607,851,738,750,707,565,560,474,542,430,437,254,347,563,609,385,464,779,703,688,733,241,315,225,270,538,568,245,387,210,257,79,177,420,334,315,356,
0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,755,544,562,555,769,812,808,780,650,643,551,607,851,739,751,704,565,560,474,542,431,436,255,347,562,609,384,464,777,702,687,734,240,315,225,269,539,568,245,386,210,258,80,177,421,335,316,356,
0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,756,544,562,556,770,813,809,780,650,645,551,607,852,738,749,705,565,560,474,542,430,436,253,347,563,610,384,464,778,702,688,734,240,314,225,269,539,569,246,387,212,258,79,176,420,334,315,355,
0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,757,545,562,556,768,812,808,780,650,642,551,607,851,739,750,705,565,560,474,542,430,436,254,347,564,609,385,464,777,702,686,732,240,314,225,269,539,568,245,386,211,258,79,176,420,335,316,356,
0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,755,544,562,556,769,813,810,781,650,643,550,607,854,739,751,705,565,560,474,542,430,436,254,347,563,610,385,464,778,703,687,733,240,314,225,269,539,570,245,387,211,258,81,177,420,334,315,356,
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,755,545,562,556,769,814,809,780,649,643,550,607,850,738,751,705,567,562,476,543,431,438,255,348,565,611,386,464,776,701,686,732,241,315,225,270,539,569,245,387,211,257,80,176,420,334,315,356,
0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,755,544,562,555,769,813,809,781,650,643,550,606,853,738,751,706,564,560,474,542,430,436,254,347,563,611,384,464,778,702,687,733,239,314,224,269,539,568,245,386,210,258,80,177,419,334,315,356,
0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,755,545,563,555,769,814,807,779,649,643,550,606,850,738,751,707,564,560,474,542,429,436,253,346,563,610,384,464,777,702,686,731,241,315,226,270,538,568,245,386,210,257,79,176,419,334,315,356,
0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,754,544,561,555,768,812,808,780,650,643,550,607,851,739,751,706,565,560,474,542,430,436,255,347,562,609,385,464,776,702,686,733,240,314,225,269,539,568,245,387,210,258,80,178,420,335,315,356,
0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,755,544,562,556,769,814,809,781,650,645,550,607,850,738,749,706,565,560,474,542,430,436,253,347,563,610,385,464,779,703,688,734,240,315,225,270,538,568,246,387,212,258,79,176,419,334,315,356,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,755,544,562,556,768,811,806,780,650,643,550,607,851,739,750,704,565,560,474,542,430,436,253,347,563,609,385,464,776,702,686,733,240,314,225,269,539,569,245,386,211,258,80,177,420,335,316,356,
0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,756,544,562,556,770,813,809,782,649,644,550,607,853,739,751,706,565,559,474,542,430,436,254,347,563,610,384,464,777,703,686,733,240,314,224,269,539,569,246,387,211,258,81,176,420,335,315,355,
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,755,544,562,557,769,815,808,780,649,643,551,607,850,739,750,706,565,560,474,542,430,436,253,347,563,610,384,464,777,701,686,733,241,315,227,269,539,568,245,387,211,258,78,177,420,334,315,356,
0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,754,544,562,556,770,813,809,781,650,644,550,607,851,739,751,706,564,559,474,542,430,437,254,347,563,609,384,464,778,702,687,734,240,314,225,269,539,569,245,387,210,257,79,177,420,335,315,356,
0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,755,544,562,556,769,812,812,781,652,644,551,606,849,738,750,706,565,560,474,542,430,436,254,346,563,610,384,464,778,703,687,733,241,315,226,271,538,568,245,387,210,258,80,177,420,335,315,356,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,755,544,561,555,769,812,808,780,650,644,551,607,851,738,750,704,565,560,474,542,430,436,255,347,562,609,384,464,777,702,687,734,240,314,225,269,538,569,245,387,210,258,80,177,420,335,316,356,
0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,755,544,562,555,769,813,808,781,651,645,551,607,851,739,750,705,565,560,474,542,430,436,253,347,563,610,384,464,777,702,687,733,239,315,225,270,538,569,246,387,212,258,79,176,420,334,316,355,
0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,755,544,562,555,768,811,807,781,650,642,550,607,851,739,750,705,565,560,474,542,430,436,254,347,563,610,385,464,777,702,686,732,240,314,225,269,539,569,245,386,211,258,79,176,420,335,316,356,
0,0,0,0,1,1,0,0,0,0,1,0,0,3,1,0,756,544,562,556,769,813,810,781,651,644,550,607,853,739,751,705,566,562,476,543,431,438,255,349,565,612,386,466,779,703,688,734,240,314,225,269,539,569,245,387,211,259,81,176,420,334,315,356,
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,756,545,562,555,768,812,809,780,648,642,551,607,851,737,750,705,565,560,474,542,430,436,254,347,563,609,385,464,776,701,686,733,240,314,225,269,539,568,245,387,211,257,79,177,420,334,315,356,
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,754,544,562,556,769,813,809,781,650,644,550,607,852,739,750,706,564,559,474,542,430,436,253,347,563,610,385,464,778,703,687,734,240,314,225,269,539,568,245,387,210,258,81,177,420,335,315,356,
0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,756,545,563,556,769,812,809,781,650,644,550,607,849,738,750,706,565,560,474,542,430,436,254,347,563,610,385,464,777,703,687,732,241,315,226,270,539,568,245,387,210,258,79,176,420,334,315,356,
0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,755,544,562,555,769,812,808,780,650,644,550,607,851,739,751,706,565,561,475,542,430,437,255,347,562,610,385,464,777,702,687,734,240,314,225,269,539,568,245,387,210,258,80,178,420,335,316,357,
0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,755,544,562,556,770,813,810,782,650,645,550,607,851,738,749,706,565,560,474,542,430,436,253,346,563,610,385,464,777,702,688,734,240,314,226,270,538,568,246,387,212,259,80,176,419,334,315,355,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,755,545,562,555,768,812,808,780,650,643,550,607,851,739,750,705,565,560,474,542,430,436,254,347,563,609,385,464,778,702,687,733,240,315,225,269,538,569,245,387,211,258,78,176,420,335,316,356,
0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,755,545,563,556,769,813,809,781,651,644,551,607,854,739,750,706,565,560,474,542,430,436,253,347,563,610,384,464,778,702,687,734,240,314,225,269,538,569,246,387,211,259,81,176,420,334,315,355,
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,755,544,562,555,768,811,809,780,649,643,550,607,852,740,751,705,565,560,474,542,430,436,253,347,563,610,385,464,776,701,686,734,240,314,224,269,538,569,245,386,210,258,79,176,420,334,315,355,
0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,754,544,562,555,769,813,809,781,649,644,550,607,851,739,750,706,565,559,474,542,430,436,253,346,563,610,384,464,778,702,688,734,239,314,225,269,539,568,245,387,211,259,81,176,420,334,315,356,
0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,756,545,562,556,769,812,808,779,648,643,550,606,850,738,749,705,565,560,474,542,430,436,253,346,563,611,384,464,778,701,686,732,241,315,226,269,539,568,245,387,210,257,79,176,420,334,315,355,
703,710,653,660,447,453,262,345,545,572,370,454,712,613,616,644,198,260,193,228,577,626,308,407,211,257,85,179,414,327,309,349,
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,876,756,779,727,647,682,616,697,764,782,742,740,718,574,629,525,703,711,653,662,447,453,262,345,546,572,371,454,712,611,616,642,198,260,194,228,577,625,308,406,211,257,84,178,414,327,309,350,
0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,875,756,779,727,649,683,616,697,764,784,742,740,719,573,630,525,702,710,654,661,447,453,262,345,546,572,371,454,713,611,617,643,198,259,194,228,576,626,308,407,211,258,85,179,414,327,308,349,
0,0,0,0,1,1,1,0,0,2,0,0,1,0,1,0,875,755,779,728,648,683,617,697,762,783,742,740,718,573,630,525,703,711,654,662,447,453,262,345,546,573,370,454,712,611,616,643,198,261,195,228,576,626,307,407,210,256,83,179,414,327,308,350,
0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,872,756,779,727,648,683,617,698,764,784,742,741,718,573,629,525,702,712,654,661,447,453,263,345,545,572,371,454,712,611,616,643,198,260,194,228,577,625,308,407,209,257,83,179,414,327,309,350,
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,874,756,779,726,648,683,617,698,765,784,743,740,717,573,629,526,703,710,654,662,447,453,262,345,545,572,371,454,712,612,617,644,199,261,194,229,576,624,308,407,211,257,84,179,414,327,308,350,
0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,874,756,778,725,648,683,616,696,764,784,743,740,718,573,630,525,703,710,655,661,447,453,263,345,545,572,371,454,712,612,616,644,197,260,194,227,576,626,308,407,210,257,83,179,414,327,309,351,
0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,874,757,779,726,649,683,617,698,764,785,743,741,718,574,628,525,703,711,655,661,447,453,262,345,545,573,371,453,712,612,618,643,198,260,194,228,576,625,309,407,212,257,84,178,414,327,308,349,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,873,754,778,727,648,682,616,697,764,783,742,741,718,574,630,525,702,711,655,662,447,453,262,346,546,572,371,454,712,611,616,643,198,260,193,227,577,626,308,407,210,257,83,178,414,327,309,350,
